TeamLat,TeamLng,EventLat,EventLng
-104.433,23.801,-100.2909681,25.6504705,0
-103.588,20.799,-100.2909681,25.6504705,0
-100.268,25.508,-100.2909681,25.6504705,0
-103.346,25.479,-103.4122429,25.5241842,0
-103.407,25.51,-103.4122429,25.5241842,0
-103.457,26.994,-103.4122429,25.5241842,0
-103.346,25.506,-103.4122429,25.5241842,0
-103.332,25.771,-103.4122429,25.5241842,0
-103.419,25.544,-103.4122429,25.5241842,0
-103.412,25.6,-103.4122429,25.5241842,0
-103.375,25.554,-103.4122429,25.5241842,0
-103.407,25.51,-103.4122429,25.5241842,0
-103.434,25.57,-103.4122429,25.5241842,0
-106.246,29.033,-103.4122429,25.5241842,0
-106.412,31.54,-103.4122429,25.5241842,0
-107.295,24.588,-103.4122429,25.5241842,0
-103.352,20.581,-103.4122429,25.5241842,0
-100.403,25.657,-103.4122429,25.5241842,0
-112.356,30.697,-103.4122429,25.5241842,0
-86.84,21.246,-103.4122429,25.5241842,0
-95.042,16.485,-103.4122429,25.5241842,0
-102.829,23.161,-103.4122429,25.5241842,0
-105.72,27.07,-103.4122429,25.5241842,0
-100.255,19.073,-103.4122429,25.5241842,0
-103.414,25.577,-103.4122429,25.5241842,0
-82.5,35.319,-82.5687937,35.6181522,1
-80.823,35.577,-82.5687937,35.6181522,1
-80.896,35.236,-82.5687937,35.6181522,1
-80.896,35.236,-82.5687937,35.6181522,1
-80.934,35.129,-82.5687937,35.6181522,1
-81.925,35.36,-82.5687937,35.6181522,1
-82.565,35.637,-82.5687937,35.6181522,1
-81.329,35.758,-82.5687937,35.6181522,1
-81.513,35.743,-82.5687937,35.6181522,1
-81.031,35.312,-82.5687937,35.6181522,1
-83.388,35.181,-82.5687937,35.6181522,1
-83.203,35.348,-82.5687937,35.6181522,1
-79.909,36.078,-79.6163676,36.0922556,1
-79.664,36.343,-79.6163676,36.0922556,1
-79.909,36.078,-79.6163676,36.0922556,1
-79.817,36.106,-79.6163676,36.0922556,1
-80.894,35.799,-79.6163676,36.0922556,1
-79.457,35.735,-79.6163676,36.0922556,1
-79.037,35.92,-79.6163676,36.0922556,1
-79.1,35.916,-79.6163676,36.0922556,1
-80.223,36.102,-79.6163676,36.0922556,1
-79.091,36.076,-79.6163676,36.0922556,1
-78.348,35.507,-79.6163676,36.0922556,1
-80.07,34.981,-79.2005721,34.6898838,1
-77.886,34.224,-79.2005721,34.6898838,1
-79.256,35.217,-79.2005721,34.6898838,1
-77.94,34.549,-79.2005721,34.6898838,1
-78.168,34.026,-79.2005721,34.6898838,1
-79.108,34.67,-79.2005721,34.6898838,1
-79.467,34.76,-79.2005721,34.6898838,1
-77.663,34.388,-79.2005721,34.6898838,1
-77.94,34.549,-79.2005721,34.6898838,1
-78.841,35.722,-78.8491284,35.6278921,1
-77.397,35.619,-78.8491284,35.6278921,1
-77.391,35.534,-78.8491284,35.6278921,1
-78.846,35.626,-78.8491284,35.6278921,1
-77.135,34.699,-78.8491284,35.6278921,1
-78.773,35.73,-78.8491284,35.6278921,1
-78.052,35.372,-78.8491284,35.6278921,1
-78.391,36.36,-78.8491284,35.6278921,1
-78.656,35.708,-78.8491284,35.6278921,1
-78.858,36.051,-78.8491284,35.6278921,1
-78.705,35.895,-78.8491284,35.6278921,1
-78.711,35.764,-78.8491284,35.6278921,1
-78.794,35.796,-78.8491284,35.6278921,1
-78.887,35.807,-78.8491284,35.6278921,1
-78.887,35.807,-78.8491284,35.6278921,1
-78.841,35.722,-78.8491284,35.6278921,1
-78.643,35.946,-78.8491284,35.6278921,1
-78.259,36.058,-78.8491284,35.6278921,1
-78.348,35.507,-78.8491284,35.6278921,1
-77.761,35.943,-78.8491284,35.6278921,1
-78.159,36.354,-78.8491284,35.6278921,1
-78.948,36.022,-78.8491284,35.6278921,1
-78.931,35.963,-78.8491284,35.6278921,1
-78.639,35.889,-78.8491284,35.6278921,1
-78.948,36.022,-78.8491284,35.6278921,1
-76.815,35.005,-78.8491284,35.6278921,1
-78.779,35.764,-78.8491284,35.6278921,1
-78.948,36.022,-78.8491284,35.6278921,1
-95.354,48.911,-97.090996,47.910622,0
-93.85,47.383,-97.090996,47.910622,0
-95.845,46.817,-97.090996,47.910622,0
-95.577,45.313,-97.090996,47.910622,0
-96.09,46.276,-97.090996,47.910622,0
-96.46,45.33,-97.090996,47.910622,0
-95.382,45.882,-97.090996,47.910622,0
-96.757,46.868,-97.090996,47.910622,0
-93.03,45.013,-97.090996,47.910622,0
-91.678,47.039,-97.090996,47.910622,0
-96.067,46.818,-97.090996,47.910622,0
-93.411,48.601,-97.090996,47.910622,0
-94.604,45.302,-97.090996,47.910622,0
-99.21,48.487,-97.090996,47.910622,0
-71.377,42.866,-70.9344539,43.1397577,1
-71.577,42.748,-70.9344539,43.1397577,1
-71.438,41.838,-70.9344539,43.1397577,1
-71.489,42.724,-70.9344539,43.1397577,1
-71.528,43.218,-70.9344539,43.1397577,1
-71.513,42.867,-70.9344539,43.1397577,1
-71.996,41.44,-70.9344539,43.1397577,1
-71.407,43.547,-70.9344539,43.1397577,1
-71.697,43.198,-70.9344539,43.1397577,1
-71.475,42.779,-70.9344539,43.1397577,1
-72.971,43.614,-70.9344539,43.1397577,1
-71.449,42.966,-70.9344539,43.1397577,1
-71.23,43.463,-70.9344539,43.1397577,1
-70.758,43.428,-70.9344539,43.1397577,1
-70.743,43.092,-70.9344539,43.1397577,1
-71.305,42.729,-70.9344539,43.1397577,1
-70.887,43.189,-70.9344539,43.1397577,1
-72.448,43.143,-70.9344539,43.1397577,1
-71.488,42.994,-70.9344539,43.1397577,1
-71.521,42.94,-70.9344539,43.1397577,1
-68.931,44.488,-70.9344539,43.1397577,1
-70.805,43.073,-70.9344539,43.1397577,1
-71.316,42.633,-70.9344539,43.1397577,1
-69.68,44.646,-70.9344539,43.1397577,1
-71.218,42.785,-70.9344539,43.1397577,1
-71.037,42.335,-70.9344539,43.1397577,1
-71.191,43.595,-70.9344539,43.1397577,1
-72.415,43.077,-70.9344539,43.1397577,1
-70.998,42.249,-70.9344539,43.1397577,1
-72.424,43.775,-70.9344539,43.1397577,1
-70.955,43.073,-70.9344539,43.1397577,1
-71.065,43.388,-70.9344539,43.1397577,1
-72.597,43.938,-70.9344539,43.1397577,1
-71.934,43.365,-71.2116568,42.7804014,1
-71.448,43.007,-71.2116568,42.7804014,1
-71.528,43.218,-71.2116568,42.7804014,1
-71.661,42.828,-71.2116568,42.7804014,1
-71.528,43.218,-71.2116568,42.7804014,1
-71.87,42.751,-71.2116568,42.7804014,1
-70.767,42.58,-71.2116568,42.7804014,1
-71.455,42.843,-71.2116568,42.7804014,1
-71.307,42.805,-71.2116568,42.7804014,1
-70.822,42.16,-71.2116568,42.7804014,1
-70.92,43.117,-71.2116568,42.7804014,1
-71.532,42.294,-71.2116568,42.7804014,1
-71.075,42.297,-71.2116568,42.7804014,1
-68.754,44.787,-71.2116568,42.7804014,1
-71.721,42.285,-71.2116568,42.7804014,1
-71.579,42.559,-71.2116568,42.7804014,1
-71.072,42.786,-71.2116568,42.7804014,1
-71.775,42.254,-71.2116568,42.7804014,1
-70.288,43.688,-71.2116568,42.7804014,1
-69.827,43.906,-71.2116568,42.7804014,1
-70.259,43.661,-71.2116568,42.7804014,1
-71.488,42.54,-71.2116568,42.7804014,1
-68.777,44.602,-71.2116568,42.7804014,1
-71.664,42.115,-71.2116568,42.7804014,1
-71.659,43.282,-71.2116568,42.7804014,1
-71.467,42.756,-71.2116568,42.7804014,1
-70.972,41.977,-71.2116568,42.7804014,1
-72.381,43.672,-71.2116568,42.7804014,1
-71.558,42.612,-71.5195364,42.9372265,1
-70.887,43.189,-71.5195364,42.9372265,1
-70.481,43.814,-71.5195364,42.9372265,1
-71.608,42.857,-71.5195364,42.9372265,1
-72.296,42.963,-71.5195364,42.9372265,1
-70.259,43.661,-71.5195364,42.9372265,1
-69.786,44.207,-71.5195364,42.9372265,1
-69.791,44.252,-71.5195364,42.9372265,1
-69.402,44.787,-71.5195364,42.9372265,1
-71.899,43.114,-71.5195364,42.9372265,1
-73.288,41.63,-71.5195364,42.9372265,1
-71.649,43.443,-71.5195364,42.9372265,1
-74.687,40.588,-74.6345149,40.5929962,1
-74.282,40.609,-74.6345149,40.5929962,1
-74.687,40.588,-74.6345149,40.5929962,1
-74.415,40.615,-74.6345149,40.5929962,1
-74.352,40.545,-74.6345149,40.5929962,1
-74.038,41.05,-74.6345149,40.5929962,1
-74.279,41.054,-74.6345149,40.5929962,1
-74.459,40.551,-74.6345149,40.5929962,1
-74.359,40.578,-74.6345149,40.5929962,1
-74.171,40.869,-74.6345149,40.5929962,1
-74.845,40.518,-74.6345149,40.5929962,1
-74.236,40.769,-74.6345149,40.5929962,1
-74.501,40.501,-74.6345149,40.5929962,1
-74.38,40.444,-74.6345149,40.5929962,1
-74.144,41.058,-74.6345149,40.5929962,1
-74.144,41.058,-74.6345149,40.5929962,1
-74.54,40.568,-74.6345149,40.5929962,1
-74.415,40.584,-74.6345149,40.5929962,1
-74.189,40.803,-74.6345149,40.5929962,1
-74.406,40.428,-74.6345149,40.5929962,1
-74.525,40.267,-74.713984,40.858616,1
-74.702,40.845,-74.713984,40.858616,1
-75.706,41.488,-74.713984,40.858616,1
-74.368,40.638,-74.713984,40.858616,1
-74.694,40.417,-74.713984,40.858616,1
-74.186,41.082,-74.713984,40.858616,1
-74.702,40.845,-74.713984,40.858616,1
-74.533,41.185,-74.713984,40.858616,1
-74.001,40.833,-74.713984,40.858616,1
-74.991,40.758,-74.713984,40.858616,1
-75.947,41.539,-74.713984,40.858616,1
-74.482,40.454,-74.713984,40.858616,1
-74.561,40.679,-74.713984,40.858616,1
-74.594,40.22,-74.713984,40.858616,1
-74.52,41.03,-74.713984,40.858616,1
-74.627,40.59,-74.713984,40.858616,1
-74.807,41.069,-74.713984,40.858616,1
-74.317,40.572,-74.713984,40.858616,1
-74.51,40.632,-74.713984,40.858616,1
-74.654,40.854,-74.713984,40.858616,1
-74.208,40.77,-74.713984,40.858616,1
-74.047,40.722,-74.713984,40.858616,1
-74.216,40.813,-74.713984,40.858616,1
-74.257,40.786,-74.713984,40.858616,1
-74.834,40.853,-74.713984,40.858616,1
-74.167,40.914,-74.713984,40.858616,1
-74.169,40.766,-74.713984,40.858616,1
-74.965,40.967,-74.713984,40.858616,1
-74.484,40.89,-74.713984,40.858616,1
-74.627,40.477,-74.713984,40.858616,1
-74.156,40.727,-74.7064384,40.4174592,1
-74.569,40.332,-74.7064384,40.4174592,1
-76.659,39.959,-74.7064384,40.4174592,1
-74.032,40.767,-74.7064384,40.4174592,1
-75.048,39.952,-74.7064384,40.4174592,1
-74.743,40.217,-74.7064384,40.4174592,1
-75.148,40.182,-74.7064384,40.4174592,1
-75.718,40.016,-74.717578,39.8573487,1
-75.094,39.659,-74.717578,39.8573487,1
-74.965,39.85,-74.717578,39.8573487,1
-74.696,40.242,-74.717578,39.8573487,1
-74.594,40.22,-74.717578,39.8573487,1
-74.907,39.885,-74.717578,39.8573487,1
-74.794,40.334,-74.717578,39.8573487,1
-75.09,39.747,-74.717578,39.8573487,1
-75.665,39.736,-74.717578,39.8573487,1
-74.953,39.968,-74.717578,39.8573487,1
-75.335,40.669,-74.717578,39.8573487,1
-75.399,39.919,-74.717578,39.8573487,1
-75.061,39.972,-74.717578,39.8573487,1
-74.169,40.766,-74.717578,39.8573487,1
-115.377,32.81,-115.1441925,36.1049006,0
-117.793,33.787,-115.1441925,36.1049006,0
-115.036,36.203,-115.1441925,36.1049006,0
-118.449,35.132,-115.1441925,36.1049006,0
-115.122,36.172,-115.1441925,36.1049006,0
-115.148,36.282,-115.1441925,36.1049006,0
-115.326,36.138,-115.1441925,36.1049006,0
-115.2,36.143,-115.1441925,36.1049006,0
-73.61,40.655,-73.5968515,40.7197194,0
-73.638,40.636,-73.5968515,40.7197194,0
-73.934,40.745,-73.5968515,40.7197194,0
-73.696,40.835,-73.5968515,40.7197194,0
-73.363,40.814,-73.5968515,40.7197194,0
-73.13,40.808,-73.5968515,40.7197194,0
-72.307,40.982,-73.5968515,40.7197194,0
-73.482,40.778,-73.5968515,40.7197194,0
-73.491,40.679,-73.5968515,40.7197194,0
-72.991,40.944,-73.5968515,40.7197194,0
-73.572,40.756,-73.5968515,40.7197194,0
28.989,41.031,-73.5968515,40.7197194,0
-73.523,40.762,-73.5968515,40.7197194,0
-73.046,40.914,-73.5968515,40.7197194,0
-73.13,40.738,-73.5968515,40.7197194,0
-72.854,40.766,-73.5968515,40.7197194,0
-73.588,40.788,-73.5968515,40.7197194,0
-77.804,43.19,-73.5968515,40.7197194,0
-73.116,40.768,-73.5968515,40.7197194,0
-72.647,40.83,-73.5968515,40.7197194,0
-72.985,40.817,-73.5968515,40.7197194,0
-77.835,43.075,-73.5968515,40.7197194,0
-73.612,40.751,-73.5968515,40.7197194,0
-73.363,40.814,-73.5968515,40.7197194,0
-73.196,40.787,-73.5968515,40.7197194,0
-73.061,40.946,-73.5968515,40.7197194,0
-74.093,40.632,-73.5968515,40.7197194,0
-73.459,40.668,-73.5968515,40.7197194,0
-73.517,40.725,-73.5968515,40.7197194,0
-72.953,40.878,-73.5968515,40.7197194,0
-72.308,40.934,-73.5968515,40.7197194,0
-73.244,40.886,-73.5968515,40.7197194,0
-72.52,40.873,-73.5968515,40.7197194,0
28.891,41.182,-73.5968515,40.7197194,0
-72.936,40.949,-73.5968515,40.7197194,0
-73.112,40.943,-73.5968515,40.7197194,0
-73.502,40.815,-73.5968515,40.7197194,0
-73.64,40.747,-73.5968515,40.7197194,0
-74.03,40.625,-73.5968515,40.7197194,0
-73.214,40.854,-73.5968515,40.7197194,0
-72.429,41.056,-73.5968515,40.7197194,0
-73.301,40.712,-73.5968515,40.7197194,0
-73.673,40.675,-73.5968515,40.7197194,0
-73.9,40.866,-73.9419698,40.8424133,0
-73.894,40.67,-73.9419698,40.8424133,0
-73.878,40.735,-73.9419698,40.8424133,0
-73.938,40.827,-73.9419698,40.8424133,0
-73.934,40.745,-73.9419698,40.8424133,0
-73.945,40.792,-73.9419698,40.8424133,0
-73.9,40.866,-73.9419698,40.8424133,0
-73.867,40.946,-73.9419698,40.8424133,0
-73.93,40.761,-73.9419698,40.8424133,0
-73.486,40.74,-73.9419698,40.8424133,0
-73.758,40.601,-73.9419698,40.8424133,0
-73.794,40.712,-73.9419698,40.8424133,0
-73.974,40.598,-73.9419698,40.8424133,0
-73.99,40.694,-73.9419698,40.8424133,0
-73.99,40.694,-73.9419698,40.8424133,0
-74.093,40.632,-73.9419698,40.8424133,0
-73.871,40.874,-73.9419698,40.8424133,0
-73.91,40.832,-73.9419698,40.8424133,0
-73.854,41.167,-73.9419698,40.8424133,0
-73.988,40.715,-73.9419698,40.8424133,0
-74.001,40.679,-73.9419698,40.8424133,0
-73.937,40.67,-73.9419698,40.8424133,0
-73.82,40.728,-73.9419698,40.8424133,0
-73.945,40.792,-73.9419698,40.8424133,0
-73.953,40.802,-73.9419698,40.8424133,0
-73.828,40.873,-73.9419698,40.8424133,0
-73.93,40.761,-73.9419698,40.8424133,0
-74.006,40.714,-73.9419698,40.8424133,0
-73.759,40.743,-73.9419698,40.8424133,0
-73.905,40.901,-73.9419698,40.8424133,0
121.458,31.222,-73.9419698,40.8424133,0
-73.794,40.712,-73.9419698,40.8424133,0
29.036,41.084,-73.9419698,40.8424133,0
-73.874,40.676,-73.9419698,40.8424133,0
-73.794,40.712,-73.9419698,40.8424133,0
-73.936,40.85,-73.9419698,40.8424133,0
-73.854,41.167,-73.9419698,40.8424133,0
114.068,22.546,-73.9419698,40.8424133,0
-73.98,40.682,-73.9419698,40.8424133,0
28.979,41.004,-73.9419698,40.8424133,0
-73.945,40.792,-73.9419698,40.8424133,0
-73.986,40.765,-73.9419698,40.8424133,0
-73.871,40.874,-73.9419698,40.8424133,0
-77.456,43.14,-77.6716289,43.0851108,0
-77.604,43.183,-77.6716289,43.0851108,0
-77.222,43.062,-77.6716289,43.0851108,0
-77.39,42.64,-77.6716289,43.0851108,0
-77.244,42.976,-77.6716289,43.0851108,0
-77.601,43.17,-77.6716289,43.0851108,0
-77.549,43.145,-77.6716289,43.0851108,0
-79.942,42.177,-77.6716289,43.0851108,0
-73.719,40.774,-77.6716289,43.0851108,0
-73.243,40.705,-77.6716289,43.0851108,0
-77.285,42.869,-77.6716289,43.0851108,0
-77.555,43.214,-77.6716289,43.0851108,0
-77.562,43.112,-77.6716289,43.0851108,0
-77.514,43.069,-77.6716289,43.0851108,0
-76.804,42.073,-77.6716289,43.0851108,0
-77.601,43.17,-77.6716289,43.0851108,0
-77.582,42.78,-77.6716289,43.0851108,0
-78.878,42.887,-77.6716289,43.0851108,0
-73.374,40.688,-77.6716289,43.0851108,0
-78.845,42.973,-77.6716289,43.0851108,0
-76.991,42.864,-77.6716289,43.0851108,0
-77.79,43.292,-77.6716289,43.0851108,0
-78.887,42.768,-77.6716289,43.0851108,0
-77.942,42.111,-77.6716289,43.0851108,0
-51.131,-29.678,-74.0872407,41.1320504,0
-73.785,42.85,-74.0872407,41.1320504,0
-73.82,40.728,-74.0872407,41.1320504,0
-73.795,40.737,-74.0872407,41.1320504,0
-73.951,40.782,-74.0872407,41.1320504,0
-51.23,-30.033,-74.0872407,41.1320504,0
-73.608,40.828,-74.0872407,41.1320504,0
-74.179,40.546,-74.0872407,41.1320504,0
-69.892,18.472,-74.0872407,41.1320504,0
-73.41,40.868,-74.0872407,41.1320504,0
-73.895,40.918,-74.0872407,41.1320504,0
-73.786,40.949,-74.0872407,41.1320504,0
72.875,18.997,-74.0872407,41.1320504,0
-73.996,41.147,-74.0872407,41.1320504,0
-73.835,40.698,-74.0872407,41.1320504,0
-73.845,40.677,-74.0872407,41.1320504,0
-73.792,41.3,-74.0872407,41.1320504,0
-73.961,41.044,-74.0872407,41.1320504,0
-73.977,41.097,-74.0872407,41.1320504,0
-73.85,41.373,-74.0872407,41.1320504,0
-74.011,41.098,-74.0872407,41.1320504,0
-75.527,42.541,-73.6676402,42.7331344,0
-73.858,42.7,-73.6676402,42.7331344,0
-73.755,42.247,-73.6676402,42.7331344,0
-73.821,42.72,-73.6676402,42.7331344,0
-73.763,42.746,-73.6676402,42.7331344,0
-73.442,40.86,-73.6676402,42.7331344,0
-73.849,43.005,-73.6676402,42.7331344,0
-73.98,40.682,-73.6676402,42.7331344,0
-73.196,40.823,-73.6676402,42.7331344,0
-73.601,43.088,-73.6676402,42.7331344,0
-73.668,42.729,-73.6676402,42.7331344,0
-73.858,42.7,-73.6676402,42.7331344,0
-73.681,41.443,-73.6676402,42.7331344,0
-73.945,42.643,-73.6676402,42.7331344,0
-73.982,44.28,-73.6676402,42.7331344,0
-76.497,42.441,-73.6676402,42.7331344,0
28.95,41.014,-73.6676402,42.7331344,0
-73.503,43.095,-73.6676402,42.7331344,0
-73.587,42.35,-73.6676402,42.7331344,0
-74.015,40.717,-73.6676402,42.7331344,0
-73.982,44.28,-73.6676402,42.7331344,0
-74.187,42.748,-73.6676402,42.7331344,0
-75.049,42.462,-75.2298915,43.1355755,0
-77.462,43.22,-81.676497,41.499205,0
-81.667,41.495,-81.676497,41.499205,0
-81.862,41.368,-81.676497,41.499205,0
-78.692,43.16,-81.676497,41.499205,0
-77.418,42.987,-81.676497,41.499205,0
-82.171,41.458,-81.676497,41.499205,0
-77.578,42.969,-81.676497,41.499205,0
-81.523,41.47,-81.676497,41.499205,0
-80.76,41.098,-81.676497,41.499205,0
-79.996,40.441,-81.676497,41.499205,0
-82.91,40.115,-81.676497,41.499205,0
-84.097,40.764,-81.676497,41.499205,0
-78.707,43.272,-81.676497,41.499205,0
-84.331,39.269,-81.676497,41.499205,0
-82.803,39.955,-81.676497,41.499205,0
-82.02,41.447,-81.676497,41.499205,0
-81.378,40.799,-81.676497,41.499205,0
-80.756,41.029,-81.676497,41.499205,0
-82.988,40.188,-81.676497,41.499205,0
-81.735,41.39,-81.676497,41.499205,0
-75.231,43.107,-81.676497,41.499205,0
-76.668,42.521,-81.676497,41.499205,0
-80.576,41.162,-81.676497,41.499205,0
-77.436,43.089,-81.676497,41.499205,0
-81.415,41.532,-81.676497,41.499205,0
-82.405,40.072,-81.676497,41.499205,0
-84.305,41.533,-81.676497,41.499205,0
-81.796,41.383,-81.676497,41.499205,0
-82.973,40.084,-81.676497,41.499205,0
-81.523,41.47,-81.676497,41.499205,0
-81.851,41.469,-81.676497,41.499205,0
-81.929,41.484,-81.676497,41.499205,0
-83.115,40.109,-84.052137,39.782096,0
-84.398,39.515,-84.052137,39.782096,0
-83.046,39.987,-84.052137,39.782096,0
-81.702,41.482,-84.052137,39.782096,0
-82.882,40.152,-84.052137,39.782096,0
-80.24,42.041,-84.052137,39.782096,0
-81.469,41.501,-84.052137,39.782096,0
-81.802,41.485,-84.052137,39.782096,0
-81.858,41.14,-84.052137,39.782096,0
-83.663,41.582,-84.052137,39.782096,0
-82.68,40.286,-84.052137,39.782096,0
-84.202,39.828,-84.052137,39.782096,0
-84.618,39.436,-84.052137,39.782096,0
-84.651,39.743,-84.052137,39.782096,0
-83.016,40.003,-84.052137,39.782096,0
-81.993,37.849,-84.052137,39.782096,0
-83.362,40.248,-84.052137,39.782096,0
-81.89,38.507,-84.052137,39.782096,0
-79.955,40.444,-84.052137,39.782096,0
-92.305,38.938,-84.052137,39.782096,0
-82.974,40.109,-84.052137,39.782096,0
-79.684,40.447,-84.052137,39.782096,0
-82.93,39.954,-84.052137,39.782096,0
-82.519,40.079,-84.052137,39.782096,0
-84.662,39.165,-84.052137,39.782096,0
-80.167,40.271,-84.052137,39.782096,0
-83.663,41.582,-84.052137,39.782096,0
-84.784,39.259,-84.052137,39.782096,0
-88.227,43.144,-84.052137,39.782096,0
-82.655,40.878,-84.052137,39.782096,0
-84.452,39.079,-84.052137,39.782096,0
-82.799,40.085,-84.052137,39.782096,0
-84.185,39.724,-84.052137,39.782096,0
-84.24,39.665,-84.052137,39.782096,0
-81.118,40.916,-84.052137,39.782096,0
-84.525,39.199,-84.052137,39.782096,0
-82.93,39.954,-84.052137,39.782096,0
-82.684,39.957,-84.052137,39.782096,0
-83.078,40.023,-84.052137,39.782096,0
-84.029,39.722,-84.052137,39.782096,0
-83.078,40.023,-84.052137,39.782096,0
-95.986,36.188,-97.5146015,35.465398,0
-97.558,35.617,-97.5146015,35.465398,0
-97.061,36.104,-97.5146015,35.465398,0
-95.925,36.737,-97.5146015,35.465398,0
-96.111,36.003,-97.5146015,35.465398,0
-97.973,34.519,-97.5146015,35.465398,0
-97.473,35.621,-97.5146015,35.465398,0
-98.43,35.116,-97.5146015,35.465398,0
-97.642,35.581,-97.5146015,35.465398,0
-95.04,35.9,-97.5146015,35.465398,0
-94.661,38.862,-97.5146015,35.465398,0
-95.883,35.942,-97.5146015,35.465398,0
-97.526,35.426,-97.5146015,35.465398,0
-70.648,-33.457,-97.5146015,35.465398,0
-97.407,35.233,-97.5146015,35.465398,0
-97.473,35.621,-97.5146015,35.465398,0
-95.814,35.991,-97.5146015,35.465398,0
-104.859,38.853,-97.5146015,35.465398,0
-95.98,36.015,-97.5146015,35.465398,0
-94.802,33.885,-97.5146015,35.465398,0
-94.757,36.593,-97.5146015,35.465398,0
-96.012,35.462,-97.5146015,35.465398,0
-95.273,36.411,-97.5146015,35.465398,0
-96.96,35.296,-97.5146015,35.465398,0
-97.731,35.389,-97.5146015,35.465398,0
-97.473,35.621,-97.5146015,35.465398,0
-95.884,36.047,-97.5146015,35.465398,0
-95.945,36.06,-97.5146015,35.465398,0
-97.659,35.388,-97.5146015,35.465398,0
-97.952,35.027,-97.5146015,35.465398,0
-95.23,35.794,-97.5146015,35.465398,0
-105.0,40.496,-97.5146015,35.465398,0
-90.326,38.646,-97.5146015,35.465398,0
-93.232,38.696,-97.5146015,35.465398,0
-95.313,36.292,-97.5146015,35.465398,0
-94.534,39.29,-97.5146015,35.465398,0
-94.568,39.148,-97.5146015,35.465398,0
-97.64,35.504,-97.5146015,35.465398,0
-97.481,35.504,-97.5146015,35.465398,0
-97.5,35.675,-97.5146015,35.465398,0
-93.926,36.921,-97.5146015,35.465398,0
-95.941,36.126,-97.5146015,35.465398,0
-97.622,35.245,-97.5146015,35.465398,0
-95.808,36.045,-97.5146015,35.465398,0
-96.668,35.252,-97.5146015,35.465398,0
-103.819,39.09,-97.5146015,35.465398,0
-97.558,35.617,-97.5146015,35.465398,0
-97.916,36.398,-97.5146015,35.465398,0
-96.933,34.986,-97.5146015,35.465398,0
-96.763,35.129,-97.5146015,35.465398,0
-79.583,46.336,-79.6686814,44.4109158,1
-80.033,44.327,-79.6686814,44.4109158,1
-80.033,44.327,-79.6686814,44.4109158,1
-78.941,43.922,-79.9192254,43.260879,1
-79.767,43.38,-79.9192254,43.260879,1
-79.746,43.161,-79.9192254,43.260879,1
-79.87,43.434,-79.9192254,43.260879,1
-79.99,43.184,-79.9192254,43.260879,1
-79.6,43.806,-79.9192254,43.260879,1
-79.846,43.196,-79.9192254,43.260879,1
-83.031,42.265,-81.2754432,43.0030371,1
-83.031,42.265,-81.2754432,43.0030371,1
-81.239,43.044,-81.2754432,43.0030371,1
-81.139,42.963,-81.2754432,43.0030371,1
-81.342,42.954,-81.2754432,43.0030371,1
-81.305,43.015,-81.2754432,43.0030371,1
-81.182,42.986,-81.2754432,43.0030371,1
-81.256,42.998,-81.2754432,43.0030371,1
-82.867,42.295,-81.2754432,43.0030371,1
-91.984,50.067,-81.2754432,43.0030371,1
-81.544,43.279,-81.2754432,43.0030371,1
-81.273,42.955,-81.2754432,43.0030371,1
-81.238,42.958,-81.2754432,43.0030371,1
-81.622,42.955,-81.2754432,43.0030371,1
-79.264,43.795,-79.4916937,46.3436065,1
-76.349,45.433,-79.4916937,46.3436065,1
-81.333,48.467,-79.4916937,46.3436065,1
-82.215,45.757,-79.4916937,46.3436065,1
-79.445,43.779,-79.4916937,46.3436065,1
-82.215,45.757,-79.4916937,46.3436065,1
-79.659,43.476,-79.5095909,43.7744977,1
-79.742,43.216,-79.5095909,43.7744977,1
-79.715,43.631,-79.5095909,43.7744977,1
-79.33,43.755,-79.5095909,43.7744977,1
-79.282,43.818,-79.5095909,43.7744977,1
-79.419,43.711,-79.5095909,43.7744977,1
-79.631,43.577,-79.5095909,43.7744977,1
-79.337,43.687,-79.5095909,43.7744977,1
-79.193,43.811,-79.5095909,43.7744977,1
-79.33,43.755,-79.5095909,43.7744977,1
-79.72,43.564,-79.5095909,43.7744977,1
-79.484,43.675,-79.5095909,43.7744977,1
-79.866,44.15,-79.5095909,43.7744977,1
-79.421,43.668,-79.5095909,43.7744977,1
-79.214,43.771,-78.8986239,43.9440348,1
-79.886,43.381,-78.8986239,43.9440348,1
-79.809,43.323,-78.8986239,43.9440348,1
-76.428,44.295,-78.8986239,43.9440348,1
-79.232,43.131,-78.8986239,43.9440348,1
-75.92,45.37,-78.8986239,43.9440348,1
-79.884,43.515,-78.8986239,43.9440348,1
-79.693,43.597,-78.8986239,43.9440348,1
-79.216,45.333,-78.8986239,43.9440348,1
-78.927,43.872,-78.8986239,43.9440348,1
-76.428,44.295,-78.8986239,43.9440348,1
-79.759,43.446,-78.8986239,43.9440348,1
-81.176,42.76,-78.8986239,43.9440348,1
-75.752,45.269,-78.8986239,43.9440348,1
-81.176,42.76,-78.8986239,43.9440348,1
-82.867,42.295,-78.8986239,43.9440348,1
-79.738,43.88,-78.8986239,43.9440348,1
-79.527,43.929,-78.8986239,43.9440348,1
-79.187,43.768,-78.8986239,43.9440348,1
-79.759,43.446,-78.8986239,43.9440348,1
-79.269,43.877,-78.8986239,43.9440348,1
-83.028,42.201,-78.8986239,43.9440348,1
-79.579,43.618,-78.8986239,43.9440348,1
