City1,City2,AvgTime
FortWayne,Fremont,15.14448703647874
FortWayne,Fresno,14.658500812313669
FortWayne,Garland,11.981355575654034
FortWayne,Gilbert,13.108989900512508
FortWayne,Glendale,13.098700658225301
FortWayne,Greensboro,13.697933130673631
FortWayne,Henderson,13.161675091280605
FortWayne,Hialeah,16.876795255083238
FortWayne,Houston,12.747077730881312
FortWayne,Indianapolis,13.590097184537573
FortWayne,Irvine,14.020389315981648
FortWayne,Irving,11.970577303788568
FortWayne,Jacksonville,14.509272460054259
FortWayne,JerseyCity,13.796812581650073
FortWayne,KansasCity,11.68811230027133
FortWayne,Laredo,13.480496834488989
FortWayne,LasVegas,13.150269227548321
FortWayne,Lexington,13.60277328911667
FortWayne,Lincoln,11.700949619803712
FortWayne,LongBeach,14.058678834622983
FortWayne,LosAngeles,14.128799383646536
FortWayne,Louisville,13.542054609252007
FortWayne,Lubbock,11.98736306233879
FortWayne,Madison,13.098864351991425
FortWayne,Memphis,12.622342988979328
FortWayne,Mesa,13.056739741399522
FortWayne,Miami,16.87009395203161
FortWayne,Milwaukee,13.351288136870668
FortWayne,Minneapolis,12.661865557900379
FortWayne,Nashville,13.101281060529926
FortWayne,Newark,13.74013041402873
FortWayne,NewOrleans,13.606451763641845
FortWayne,NewYork,13.989859385991355
FortWayne,Norfolk,14.068527501423643
FortWayne,NorthLasVegas,13.093973143402676
FortWayne,Oakland,14.999571558972304
FortWayne,OklahomaCity,11.572058896928281
FortWayne,Omaha,11.745207692694203
FortWayne,Orlando,15.425954770039846
FortWayne,Philadelphia,13.70754761665494
FortWayne,Phoenix,13.085062899876057
FortWayne,Pittsburgh,13.528180308511704
FortWayne,Plano,11.982240151743543
FortWayne,Portland,15.874299643251929
FortWayne,Raleigh,13.89155952500585
FortWayne,Reno,14.535213119284485
FortWayne,Richmond,13.63857831708706
FortWayne,Riverside,13.801806635848989
FortWayne,Sacramento,14.770779720631092
FortWayne,SaintPaul,12.640723344387506
FortWayne,SanAntonio,12.588945382373629
FortWayne,SanDiego,14.041876486450283
FortWayne,SanFrancisco,15.650812380665268
FortWayne,SanJose,14.992693087796859
FortWayne,SantaAna,14.03040733762101
FortWayne,Scottsdale,13.11206444913409
FortWayne,Seattle,16.186404289351156
FortWayne,StLouis,12.451590711151313
FortWayne,Stockton,14.826777811275251
FortWayne,StPetersburg,15.78818233510871
FortWayne,Tampa,15.631259772887143
FortWayne,Toledo,13.657282986634518
FortWayne,Tucson,13.100963571500357
FortWayne,Tulsa,11.648424002612815
FortWayne,VirginiaBeach,14.235089078149594
FortWayne,Washington,13.468548236358155
FortWayne,Wichita,11.637401065219573
FortWayne,WinstonSalem,13.719699134090357
FortWorth,FortWorth,19.04180727230094
FortWorth,Fremont,21.05454031420626
FortWorth,Fresno,20.901018113757424
FortWorth,Garland,18.722870205674457
FortWorth,Gilbert,19.86866555287576
FortWorth,Glendale,19.860815554550623
FortWorth,Greensboro,13.083410737614317
FortWorth,Henderson,19.36455105852008
FortWorth,Hialeah,17.948489297558037
FortWorth,Houston,19.25025099654976
FortWorth,Indianapolis,12.508382608113092
FortWorth,Irvine,20.44113426623791
FortWorth,Irving,18.881104470237496
FortWorth,Jacksonville,15.453254723143402
FortWorth,JerseyCity,12.169974433055305
FortWorth,KansasCity,15.50099080494423
FortWorth,Laredo,20.467768080259926
FortWorth,LasVegas,19.317657806585594
FortWorth,Lexington,12.77803765115734
FortWorth,Lincoln,15.68251504873882
FortWorth,LongBeach,20.49277456202057
FortWorth,LosAngeles,20.515414229725664
FortWorth,Louisville,12.963935542491544
FortWorth,Lubbock,18.82603586741702
FortWorth,Madison,13.44325587043179
FortWorth,Memphis,15.420693749371924
FortWorth,Mesa,19.830507947274988
FortWorth,Miami,17.94174021036412
FortWorth,Milwaukee,13.011766304893992
FortWorth,Minneapolis,14.628453840485049
FortWorth,Nashville,13.905820763407368
FortWorth,Newark,12.114145379023887
FortWorth,NewOrleans,17.02745557397917
FortWorth,NewYork,12.320628822898875
FortWorth,Norfolk,13.09843569323017
FortWorth,NorthLasVegas,19.220021220647833
FortWorth,Oakland,20.8687766807356
FortWorth,OklahomaCity,17.648091933808995
FortWorth,Omaha,15.384360834756983
FortWorth,Orlando,16.51061723277393
FortWorth,Philadelphia,12.09678050782167
FortWorth,Phoenix,19.839848758918706
FortWorth,Pittsburgh,11.632294518138881
FortWorth,Plano,18.7437672093257
FortWorth,Portland,21.048374292365924
FortWorth,Raleigh,13.24777432753828
FortWorth,Reno,20.012903569155526
FortWorth,Richmond,12.624592377650494
FortWorth,Riverside,20.21196547248183
FortWorth,Sacramento,20.46098971627643
FortWorth,SaintPaul,14.603473737982792
FortWorth,SanAntonio,19.621784770374838
FortWorth,SanDiego,20.69867554349648
FortWorth,SanFrancisco,21.349908819884096
FortWorth,SanJose,21.0857741098047
FortWorth,SantaAna,20.465446605031325
FortWorth,Scottsdale,19.821833400328288
FortWorth,Seattle,20.800691647405625
FortWorth,StLouis,14.090859402740099
FortWorth,Stockton,20.706365072187054
FortWorth,StPetersburg,16.921798269855618
FortWorth,Tampa,16.764480705456737
FortWorth,Toledo,11.48799365222926
FortWorth,Tucson,19.95955003684723
FortWorth,Tulsa,16.897511070914142
FortWorth,VirginiaBeach,13.245159674069615
FortWorth,Washington,12.068708119786963
FortWorth,Wichita,16.865289468395147
FortWorth,WinstonSalem,13.081543496466027
Fremont,Fremont,32.09740546176263
Fremont,Fresno,31.21275356748066
Fremont,Garland,20.84201103741668
Fremont,Gilbert,27.409595124443104
Fremont,Glendale,27.52692236123673
Fremont,Greensboro,15.792037709777915
Fremont,Henderson,28.490572840250557
Fremont,Hialeah,20.52531774026061
Fremont,Houston,21.469637883964747
Fremont,Indianapolis,15.668797532911267
Fremont,Irvine,29.943041587110173
Fremont,Irving,21.062372215522732
Fremont,Jacksonville,18.034875632264768
Fremont,JerseyCity,15.166105324423
Fremont,KansasCity,19.0691107761364
Fremont,Laredo,23.630025483201006
Fremont,LasVegas,28.513249572907235
Fremont,Lexington,15.667145504639405
Fremont,Lincoln,19.665502395069176
Fremont,LongBeach,30.04506109938697
Fremont,LosAngeles,30.197933909489844
Fremont,Louisville,15.968135966234556
Fremont,Lubbock,22.78741980705455
Fremont,Madison,17.061104277627038
Fremont,Memphis,18.10113152781965
Fremont,Mesa,27.357551552607784
Fremont,Miami,20.518568653066694
Fremont,Milwaukee,16.522151634676575
Fremont,Minneapolis,18.610782969885786
Fremont,Nashville,16.619767309818112
Fremont,Newark,15.11102768565973
Fremont,NewOrleans,19.543704141962287
Fremont,NewYork,15.370715949820786
Fremont,Norfolk,15.83808087126922
Fremont,NorthLasVegas,28.558549542759533
Fremont,Oakland,31.855747923156823
Fremont,OklahomaCity,20.560009957123256
Fremont,Omaha,19.38901366696814
Fremont,Orlando,19.087445675476506
Fremont,Philadelphia,15.092593181589791
Fremont,Phoenix,27.5218064264898
Fremont,Pittsburgh,14.69852613640171
Fremont,Plano,20.938619845576664
Fremont,Portland,30.71904200582856
Fremont,Raleigh,15.971422922319372
Fremont,Reno,30.208496097544632
Fremont,Richmond,15.369409221853752
Fremont,Riverside,29.662669798680206
Fremont,Sacramento,31.1361171825277
Fremont,SaintPaul,18.53370227447829
Fremont,SanAntonio,22.49572941580409
Fremont,SanDiego,29.812892230261607
Fremont,SanFrancisco,32.299772887147014
Fremont,SanJose,31.988379769202403
Fremont,SantaAna,29.966601480588228
Fremont,Scottsdale,27.442686254312797
Fremont,Seattle,30.245607459886806
Fremont,StLouis,17.28691237061602
Fremont,Stockton,31.55151480588218
Fremont,StPetersburg,19.498626712558202
Fremont,Tampa,19.341309148159322
Fremont,Toledo,14.737074866847557
Fremont,Tucson,27.03809855793386
Fremont,Tulsa,19.924117550999885
Fremont,VirginiaBeach,15.979673935617862
Fremont,Washington,14.93329574079657
Fremont,Wichita,20.41591892774596
Fremont,WinstonSalem,15.787085812146188
Fresno,Fresno,31.317492128094337
Fresno,Garland,20.736636435199145
Fresno,Gilbert,27.380432938063173
Fresno,Glendale,27.497364201252815
Fresno,Greensboro,15.40581297524537
Fresno,Henderson,28.289160059290534
Fresno,Hialeah,20.206896501189156
Fresno,Houston,21.349147104143636
Fresno,Indianapolis,15.20396504538909
Fresno,Irvine,30.03313445047399
Fresno,Irving,20.88660641309081
Fresno,Jacksonville,17.72146826952065
Fresno,JerseyCity,14.698751708371017
Fresno,KansasCity,18.543292541788105
Fresno,Laredo,23.358051016648236
Fresno,LasVegas,28.204454803537324
Fresno,Lexington,15.321527853147092
Fresno,Lincoln,19.05527965363616
Fresno,LongBeach,30.13778380732254
Fresno,LosAngeles,30.2763585820521
Fresno,Louisville,15.593921130204672
Fresno,Lubbock,22.674466485780318
Fresno,Madison,16.481136267711797
Fresno,Memphis,17.731121964291688
Fresno,Mesa,27.328454091716086
Fresno,Miami,20.20014741399524
Fresno,Milwaukee,15.97311058352595
Fresno,Minneapolis,18.02460926875021
Fresno,Nashville,16.280396107593873
Fresno,Newark,14.643202458714372
Fresno,NewOrleans,19.229584103775164
Fresno,NewYork,14.874351698321782
Fresno,Norfolk,15.481380983485748
Fresno,NorthLasVegas,28.0999187602586
Fresno,Oakland,30.98520059123036
Fresno,OklahomaCity,20.45175509998996
Fresno,Omaha,18.71898085619536
Fresno,Orlando,18.769024436405047
Fresno,Philadelphia,14.607577529896497
Fresno,Phoenix,27.48107624861822
Fresno,Pittsburgh,14.299762486182301
Fresno,Plano,20.78669138780023
Fresno,Portland,29.913813846179607
Fresno,Raleigh,15.586669865675146
Fresno,Reno,29.43278717381839
Fresno,Richmond,15.013161642046027
Fresno,Riverside,29.74433123974141
Fresno,Sacramento,30.34754133587914
Fresno,SaintPaul,17.856968763608354
Fresno,SanAntonio,22.442712273473347
Fresno,SanDiego,29.89229871369712
Fresno,SanFrancisco,31.440799701872493
Fresno,SanJose,31.25745039861992
Fresno,SantaAna,30.05581379593341
Fresno,Scottsdale,27.412118447057253
Fresno,Seattle,29.45273563795936
Fresno,StLouis,16.85724024386159
Fresno,Stockton,30.74802212507958
Fresno,StPetersburg,19.180205473486748
Fresno,Tampa,19.022887909087864
Fresno,Toledo,14.19749021873849
Fresno,Tucson,27.00442876762803
Fresno,Tulsa,19.65643925233644
Fresno,VirginiaBeach,15.616499891133223
Fresno,Washington,14.713316408736146
Fresno,Wichita,20.00246643553413
Fresno,WinstonSalem,15.400374233745355
Garland,Garland,18.778417646467684
Garland,Gilbert,19.57164274109804
Garland,Glendale,19.55798011925098
Garland,Greensboro,13.132378797775765
Garland,Henderson,19.07245152078518
Garland,Hialeah,18.002944712424206
Garland,Houston,19.167725672461717
Garland,Indianapolis,12.5426556543731
Garland,Irvine,20.160379618463807
Garland,Irving,18.753851354972706
Garland,Jacksonville,15.507038480219734
Garland,JerseyCity,12.221065747161088
Garland,KansasCity,15.497194611931793
Garland,Laredo,20.195868949519287
Garland,LasVegas,19.081461260174848
Garland,Lexington,12.824953915854355
Garland,Lincoln,15.576053930928202
Garland,LongBeach,20.182325101329845
Garland,LosAngeles,20.232296377248524
Garland,Louisville,13.015230588215594
Garland,Lubbock,18.505631561317117
Garland,Madison,13.461768172377987
Garland,Memphis,15.4658046343751
Garland,Mesa,19.526628320436807
Garland,Miami,17.99619562523029
Garland,Milwaukee,13.035997303453595
Garland,Minneapolis,14.575828777677284
Garland,Nashville,13.959150077044182
Garland,Newark,12.16505626737681
Garland,NewOrleans,17.08297436606036
Garland,NewYork,12.371106572203797
Garland,Norfolk,13.151561258499983
Garland,NorthLasVegas,18.98573763943321
Garland,Oakland,20.616805145211536
Garland,OklahomaCity,17.57036704016345
Garland,Omaha,15.302621579070776
Garland,Orlando,16.565072647640097
Garland,Philadelphia,12.148315110709142
Garland,Phoenix,19.5335640304157
Garland,Pittsburgh,11.682795531437378
Garland,Plano,18.715928809499882
Garland,Portland,20.5397223562121
Garland,Raleigh,13.297973712859678
Garland,Reno,19.698413903125303
Garland,Richmond,12.675662002143838
Garland,Riverside,19.94879254178809
Garland,Sacramento,20.223057297424045
Garland,SaintPaul,14.528055873781533
Garland,SanAntonio,19.355973511874843
Garland,SanDiego,20.498082939738055
Garland,SanFrancisco,21.0914493853214
Garland,SanJose,20.8171497588182
Garland,SantaAna,20.170200758717716
Garland,Scottsdale,19.548499614779068
Garland,Seattle,20.58032299936354
Garland,StLouis,14.136396945030663
Garland,Stockton,20.440446546410747
Garland,StPetersburg,16.97625368472179
Garland,Tampa,16.818936120322906
Garland,Toledo,11.540530223093157
Garland,Tucson,19.555514362040665
Garland,Tulsa,16.893155671121825
Garland,VirginiaBeach,13.297683314909724
Garland,Washington,12.120961745888184
Garland,Wichita,16.759371729809395
Garland,WinstonSalem,13.130335653033196
Gilbert,Gilbert,26.45415569624494
Gilbert,Glendale,26.421928214919763
Gilbert,Greensboro,14.040142180015403
Gilbert,Henderson,25.72925063645196
Gilbert,Hialeah,18.92255241516765
Gilbert,Houston,20.223399884433718
Gilbert,Indianapolis,13.71086750075369
Gilbert,Irvine,26.925618941144947
Gilbert,Irving,19.918418517401935
Gilbert,Jacksonville,16.423661214953267
Gilbert,JerseyCity,13.300652313000366
Gilbert,KansasCity,16.9835055019596
Gilbert,Laredo,22.376294166415438
Gilbert,LasVegas,25.670448614879575
Gilbert,Lexington,13.901309617123898
Gilbert,Lincoln,17.359171230697072
Gilbert,LongBeach,26.962421892272125
Gilbert,LosAngeles,26.989993719224202
Gilbert,Louisville,14.130199293203361
Gilbert,Lubbock,21.61256562991993
Gilbert,Madison,14.851750535959527
Gilbert,Memphis,16.441890923860246
Gilbert,Mesa,26.396563871302707
Gilbert,Miami,18.91582987471945
Gilbert,Milwaukee,14.4228362476133
Gilbert,Minneapolis,16.182183976484772
Gilbert,Nashville,14.93621521287642
Gilbert,Newark,13.2449482715305
Gilbert,NewOrleans,17.97772463404013
Gilbert,NewYork,13.44485612836231
Gilbert,Norfolk,14.183341682577959
Gilbert,NorthLasVegas,25.595157873580543
Gilbert,Oakland,27.21249979901517
Gilbert,OklahomaCity,19.06155148561284
Gilbert,Omaha,16.970913099186003
Gilbert,Orlando,17.48940198640002
Gilbert,Philadelphia,13.20234694168091
Gilbert,Phoenix,26.398463772485176
Gilbert,Pittsburgh,12.803376335711652
Gilbert,Plano,19.65688230663585
Gilbert,Portland,26.839048068870785
Gilbert,Raleigh,14.221818820554045
Gilbert,Reno,26.15734882591365
Gilbert,Richmond,13.73106329347134
Gilbert,Riverside,26.72317133118948
Gilbert,Sacramento,26.703888545539822
Gilbert,SaintPaul,16.10336255987672
Gilbert,SanAntonio,21.386877683984842
Gilbert,SanDiego,27.33998230496097
Gilbert,SanFrancisco,27.713699301577726
Gilbert,SanJose,27.419821810203324
Gilbert,SantaAna,26.93535559240278
Gilbert,Scottsdale,26.39900340836766
Gilbert,Seattle,26.542807841757966
Gilbert,StLouis,15.407542516664991
Gilbert,Stockton,26.977475337487025
Gilbert,StPetersburg,17.900056820085076
Gilbert,Tampa,17.743233008407863
Gilbert,Toledo,12.704210330620032
Gilbert,Tucson,26.05529242454693
Gilbert,Tulsa,18.266692334103766
Gilbert,VirginiaBeach,14.323581968311395
Gilbert,Washington,13.175142632231266
Gilbert,Wichita,18.49532899541084
Gilbert,WinstonSalem,14.034337118547546
Glendale,Glendale,26.549871445080903
Glendale,Greensboro,14.02421404883931
Glendale,Henderson,25.84877428566646
Glendale,Hialeah,18.894574824975713
Glendale,Houston,20.21935386728301
Glendale,Indianapolis,13.701087286034909
Glendale,Irvine,27.044372274143313
Glendale,Irving,19.719568887548988
Glendale,Jacksonville,16.41315325092955
Glendale,JerseyCity,13.273400110541658
Glendale,KansasCity,17.024930593240207
Glendale,Laredo,22.313067824004296
Glendale,LasVegas,25.78798542022579
Glendale,Lexington,13.891490813318594
Glendale,Lincoln,17.314860189930656
Glendale,LongBeach,27.081041419622828
Glendale,LosAngeles,27.108461402539117
Glendale,Louisville,14.120441245435972
Glendale,Lubbock,21.73437373965765
Glendale,Madison,14.841970321240746
Glendale,Memphis,16.408613430810966
Glendale,Mesa,26.36616764646772
Glendale,Miami,18.887831047130934
Glendale,Milwaukee,14.413437803570837
Glendale,Minneapolis,16.172733393628782
Glendale,Nashville,14.920419095233305
Glendale,Newark,13.217641652430249
Glendale,NewOrleans,17.95038056476736
Glendale,NewYork,13.42225353398319
Glendale,Norfolk,14.168433984859142
Glendale,NorthLasVegas,25.710521103406695
Glendale,Oakland,27.33360750175862
Glendale,OklahomaCity,19.056293647204637
Glendale,Omaha,16.961526144776073
Glendale,Orlando,17.457647087394893
Glendale,Philadelphia,13.203063142732733
Glendale,Phoenix,26.503818443707498
Glendale,Pittsburgh,12.793491525139856
Glendale,Plano,19.755937535591066
Glendale,Portland,26.89683945499615
Glendale,Raleigh,14.205890689377952
Glendale,Reno,26.269793421096722
Glendale,Richmond,13.711162311995446
Glendale,Riverside,26.84230661072589
Glendale,Sacramento,26.81533159983924
Glendale,SaintPaul,16.099336448598134
Glendale,SanAntonio,21.357723386259327
Glendale,SanDiego,27.446747269956127
Glendale,SanFrancisco,27.828357007670927
Glendale,SanJose,27.53742811442737
Glendale,SantaAna,27.05408381067231
Glendale,Scottsdale,26.42341307406291
Glendale,Seattle,26.6208483485747
Glendale,StLouis,15.366796913208052
Glendale,Stockton,27.098399859310636
Glendale,StPetersburg,17.86872288379727
Glendale,Tampa,17.711504069942716
Glendale,Toledo,12.694493744347302
Glendale,Tucson,26.024780742303946
Glendale,Tulsa,18.25212730713831
Glendale,VirginiaBeach,14.30867427059257
Glendale,Washington,13.160586373228828
Glendale,Wichita,18.452345819515624
Glendale,WinstonSalem,14.018408987371453
Greensboro,Greensboro,17.50432762201453
Greensboro,Henderson,13.855954418316408
Greensboro,Hialeah,19.86158536830468
Greensboro,Houston,14.156247353699786
Greensboro,Indianapolis,13.835794032425554
Greensboro,Irvine,14.75613955883831
Greensboro,Irving,13.06858358456437
Greensboro,Jacksonville,17.5684688306033
Greensboro,JerseyCity,16.147991583760426
Greensboro,KansasCity,12.280576767829022
Greensboro,Laredo,14.723761975345846
Greensboro,LasVegas,13.86324267242823
Greensboro,Lexington,14.86263180417378
Greensboro,Lincoln,12.13462254212307
Greensboro,LongBeach,14.79373269855625
Greensboro,LosAngeles,14.850778070880649
Greensboro,Louisville,14.488186078451076
Greensboro,Lubbock,12.891353800288076
Greensboro,Madison,13.12094078484574
Greensboro,Memphis,13.818390957357717
Greensboro,Mesa,13.848277936890764
Greensboro,Miami,19.854841590459923
Greensboro,Milwaukee,13.237536420125283
Greensboro,Minneapolis,12.90673399658325
Greensboro,Nashville,14.547644357351018
Greensboro,Newark,16.089438850366804
Greensboro,NewOrleans,15.250941295682175
Greensboro,NewYork,16.28764048839313
Greensboro,Norfolk,17.484512243325632
Greensboro,NorthLasVegas,13.813704066592969
Greensboro,Oakland,15.596330259940379
Greensboro,OklahomaCity,12.412524645764247
Greensboro,Omaha,12.145913702140495
Greensboro,Orlando,18.3606165125783
Greensboro,Philadelphia,16.102969031588124
Greensboro,Phoenix,13.865035256088165
Greensboro,Pittsburgh,15.240767217700059
Greensboro,Plano,13.04779790138344
Greensboro,Portland,16.268903167185876
Greensboro,Raleigh,17.676946060697414
Greensboro,Reno,14.988850626402696
Greensboro,Richmond,16.96492174990789
Greensboro,Riverside,14.543072388034705
Greensboro,Sacramento,15.306735269487158
Greensboro,SaintPaul,12.88311456135062
Greensboro,SanAntonio,13.818733477372456
Greensboro,SanDiego,14.968771069909234
Greensboro,SanFrancisco,16.21167193414397
Greensboro,SanJose,15.663147983452241
Greensboro,SantaAna,14.766035331457466
Greensboro,Scottsdale,13.889668249422165
Greensboro,Seattle,16.505804600877624
Greensboro,StLouis,13.076335309684108
Greensboro,Stockton,15.366237220714838
Greensboro,StPetersburg,18.54621992764547
Greensboro,Tampa,18.390888620909113
Greensboro,Toledo,13.846767142330746
Greensboro,Tucson,13.956321726459658
Greensboro,Tulsa,12.460214693665627
Greensboro,VirginiaBeach,17.637991851740196
Greensboro,Washington,16.185936137071653
Greensboro,Wichita,12.276900487388199
Greensboro,WinstonSalem,17.30449634877566
Henderson,Henderson,26.822420024788133
Henderson,Hialeah,18.675405805111716
Henderson,Houston,19.73810022443305
Henderson,Indianapolis,13.702021622617494
Henderson,Irvine,27.627416256322654
Henderson,Irving,19.274150596254984
Henderson,Jacksonville,16.188624099755472
Henderson,JerseyCity,13.178081566341737
Henderson,KansasCity,17.049797440793228
Henderson,Laredo,21.83433788061501
Henderson,LasVegas,26.7333372357887
Henderson,Lexington,13.823545807791517
Henderson,Lincoln,17.563674513449246
Henderson,LongBeach,27.651027978762606
Henderson,LosAngeles,27.74188758248753
Henderson,Louisville,14.104970756707877
Henderson,Lubbock,21.09182219542424
Henderson,Madison,15.008296419120349
Henderson,Memphis,16.19474122366261
Henderson,Mesa,25.67736915050416
Henderson,Miami,18.668656717917795
Henderson,Milwaukee,14.480568929420823
Henderson,Minneapolis,16.43405749840887
Henderson,Nashville,14.753195600107192
Henderson,Newark,13.122518766958096
Henderson,NewOrleans,17.71733698455767
Henderson,NewYork,13.342034066927948
Henderson,Norfolk,13.952627709107963
Henderson,NorthLasVegas,26.637429948413907
Henderson,Oakland,28.27987893176566
Henderson,OklahomaCity,18.80756262352194
Henderson,Omaha,17.22875345023951
Henderson,Orlando,17.237533740327606
Henderson,Philadelphia,13.093168199175969
Henderson,Phoenix,25.834526496499514
Henderson,Pittsburgh,12.73575200984826
Henderson,Plano,19.251431665159288
Henderson,Portland,27.67051658962247
Henderson,Raleigh,14.058793823066365
Henderson,Reno,27.15494530700433
Henderson,Richmond,13.489277953639505
Henderson,Riverside,27.399106253977816
Henderson,Sacramento,27.76448332663385
Henderson,SaintPaul,16.365565579673735
Henderson,SanAntonio,20.813918475530084
Henderson,SanDiego,27.577769101932795
Henderson,SanFrancisco,28.776727933541004
Henderson,SanJose,28.43911439386326
Henderson,SantaAna,27.636332989984258
Henderson,Scottsdale,25.762881226342408
Henderson,Seattle,27.419466644893323
Henderson,StLouis,15.362566191002584
Henderson,Stockton,27.983221652765224
Henderson,StPetersburg,17.648714777409303
Henderson,Tampa,17.49139721301042
Henderson,Toledo,12.722194838039727
Henderson,Tucson,25.354377700733583
Henderson,Tulsa,18.111582571265863
Henderson,VirginiaBeach,14.09440057950625
Henderson,Washington,13.070240478343885
Henderson,Wichita,18.568836222490212
Henderson,WinstonSalem,13.872498191136575
Hialeah,Hialeah,25.402677009010798
Hialeah,Houston,19.143446504538904
Hialeah,Indianapolis,17.249747152714964
Hialeah,Irvine,19.618849077144677
Hialeah,Irving,17.988727715807457
Hialeah,Jacksonville,22.832559851606188
Hialeah,JerseyCity,18.58063857903729
Hialeah,KansasCity,16.900179965162625
Hialeah,Laredo,19.70394446119317
Hialeah,LasVegas,18.672183432150877
Hialeah,Lexington,18.174346196362183
Hialeah,Lincoln,16.69590332629887
Hialeah,LongBeach,19.656576910193284
Hialeah,LosAngeles,19.706359377616995
Hialeah,Louisville,17.960078132850963
Hialeah,Lubbock,17.820986651257833
Hialeah,Madison,16.962416649917934
Hialeah,Memphis,18.642650947978424
Hialeah,Mesa,18.855785524067937
Hialeah,Miami,25.393799241282274
Hialeah,Milwaukee,16.77126956252303
Hialeah,Minneapolis,16.992826868321444
Hialeah,Nashville,18.77513868790406
Hialeah,Newark,18.520225789702888
Hialeah,NewOrleans,20.33667134793824
Hialeah,NewYork,18.741097544635387
Hialeah,Norfolk,19.86746060697418
Hialeah,NorthLasVegas,18.626644549961483
Hialeah,Oakland,20.38963560613675
Hialeah,OklahomaCity,17.26250870096808
Hialeah,Omaha,16.64304871369713
Hialeah,Orlando,23.83727406793287
Hialeah,Philadelphia,18.52895435132149
Hialeah,Phoenix,18.86149350986501
Hialeah,Pittsburgh,17.81779934177469
Hialeah,Plano,17.9759788714702
Hialeah,Portland,20.95127687334607
Hialeah,Raleigh,20.100202098616563
Hialeah,Reno,19.718370247546307
Hialeah,Richmond,19.363785766924615
Hialeah,Riverside,19.406467892674108
Hialeah,Sacramento,20.044086121997804
Hialeah,SaintPaul,16.96263209727667
Hialeah,SanAntonio,18.770430609988942
Hialeah,SanDiego,19.83976009948751
Hialeah,SanFrancisco,20.97464193715875
Hialeah,SanJose,20.470399758818207
Hialeah,SantaAna,19.628772753157143
Hialeah,Scottsdale,18.879786403376553
Hialeah,Seattle,21.11794348139216
Hialeah,StLouis,17.42598349412119
Hialeah,Stockton,20.15968742672429
Hialeah,StPetersburg,24.00907220379863
Hialeah,Tampa,23.847553537332924
Hialeah,Toledo,16.921193071048133
Hialeah,Tucson,18.93102896693801
Hialeah,Tulsa,17.29868459618799
Hialeah,VirginiaBeach,20.01422305128463
Hialeah,Washington,18.597487455197143
Hialeah,Wichita,17.064512067463912
Hialeah,WinstonSalem,19.841236333031862
Houston,Houston,20.701168550899414
Houston,Indianapolis,13.402113238200519
Houston,Irvine,20.779457541955587
Houston,Irving,19.20740583860919
Houston,Jacksonville,16.650363171205584
Houston,JerseyCity,13.163490687703089
Houston,KansasCity,16.02876333199343
Houston,Laredo,21.225405671121827
Houston,LasVegas,19.661212533078743
Houston,Lexington,13.747309265400471
Houston,Lincoln,16.058203120289416
Houston,LongBeach,20.81633526781228
Houston,LosAngeles,20.870620925870103
Houston,Louisville,13.918206478410887
Houston,Lubbock,19.094756138411547
Houston,Madison,14.183476292164944
Houston,Memphis,16.363753257629046
Houston,Mesa,20.143356965799075
Houston,Miami,19.13431996784244
Houston,Milwaukee,13.784826977188224
Houston,Minneapolis,15.145808260476345
Houston,Nashville,14.944011330519558
Houston,Newark,13.106780700432129
Houston,NewOrleans,18.274797164439097
Houston,NewYork,13.313345961879884
Houston,Norfolk,14.199562849629867
Houston,NorthLasVegas,19.592778724081327
Houston,Oakland,21.187342536763474
Houston,OklahomaCity,17.995482765551195
Houston,Omaha,15.81975921180451
Houston,Orlando,17.70319699025225
Houston,Philadelphia,13.09910454560682
Houston,Phoenix,20.10095996214786
Houston,Pittsburgh,12.605022686162208
Houston,Plano,19.111419111982052
Houston,Portland,21.276463370515525
Houston,Raleigh,14.369719969517313
Houston,Reno,20.32483987371453
Houston,Richmond,13.713968972967555
Houston,Riverside,20.577832336783576
Houston,Sacramento,20.77878480387232
Houston,SaintPaul,15.094951110441178
Houston,SanAntonio,20.305095015576324
Houston,SanDiego,21.100937502093604
Houston,SanFrancisco,21.685493501490633
Houston,SanJose,21.408184110474654
Houston,SantaAna,20.789231827622018
Houston,Scottsdale,20.180067581147625
Houston,Seattle,21.158810915150898
Houston,StLouis,14.923411893277065
Houston,Stockton,20.957460807959002
Houston,StPetersburg,18.114378027333938
Houston,Tampa,17.957060462935054
Houston,Toledo,12.414083232840923
Houston,Tucson,20.326377181522805
Houston,Tulsa,17.406769160553374
Houston,VirginiaBeach,14.348130522895532
Houston,Washington,13.094549576257004
Houston,Wichita,17.207503492111346
Houston,WinstonSalem,14.151600056945712
Indianapolis,Indianapolis,14.195492814792496
Indianapolis,Irvine,14.40858180919841
Indianapolis,Irving,12.527022635915994
Indianapolis,Jacksonville,14.80152809600375
Indianapolis,JerseyCity,13.460772996013805
Indianapolis,KansasCity,12.216771630991861
Indianapolis,Laredo,14.038555111714063
Indianapolis,LasVegas,13.679973327638768
Indianapolis,Lexington,13.9293076993937
Indianapolis,Lincoln,12.172928926741035
Indianapolis,LongBeach,14.44555622550497
Indianapolis,LosAngeles,14.641206294174797
Indianapolis,Louisville,14.082872734733527
Indianapolis,Lubbock,12.539407974072954
Indianapolis,Madison,13.426263239875388
Indianapolis,Memphis,13.20691205239004
Indianapolis,Mesa,13.625557381167726
Indianapolis,Miami,17.20674621478578
Indianapolis,Milwaukee,13.496017912772583
Indianapolis,Minneapolis,13.016062581650086
